Date,Open,High,Low,Close,Volume,
2023-09-14 05:53:00,174.72,174.77,174.72,174.77,521.0,40.00000000001136
2023-09-14 05:52:00,174.76,174.76,174.72,174.72,552.0,26.666666666674246
2023-09-14 05:51:00,174.75,174.76,174.74,174.75,294.0,35.294117647056865
2023-09-14 05:50:00,174.74,174.75,174.74,174.74,76.0,33.33333333333333
2023-09-14 05:49:00,174.75,174.76,174.72,174.72,756.0,29.99999999999858
2023-09-14 05:48:00,174.77,174.77,174.75,174.75,15.0,50.0
2023-09-14 05:47:00,174.77,174.77,174.76,174.77,171.0,55.000000000002125
2023-09-14 05:46:00,174.77,174.77,174.75,174.77,86.0,57.89473684210448
2023-09-14 05:45:00,174.72,174.75,174.71,174.72,245.0,45.83333333333185
2023-09-14 05:44:00,174.71,174.74,174.71,174.72,40.0,43.47826086956629
2023-09-14 05:43:00,174.69,174.74,174.67,174.71,2247.0,39.13043478261461
2023-09-14 05:42:00,174.72,174.72,174.72,174.72,123.0,41.666666666669634
2023-09-14 05:41:00,174.66,174.72,174.66,174.72,431.0,39.13043478260708
2023-09-14 05:40:00,174.67,174.68,174.66,174.67,129.0,32.142857142854965
2023-09-14 05:38:00,174.66,174.66,174.66,174.66,1.0,31.034482758619674
2023-09-14 05:37:00,174.71,174.71,174.65,174.69,544.0,44.44444444444444
2023-09-14 05:36:00,174.76,174.76,174.71,174.72,547.0,44.44444444444444
2023-09-14 05:35:00,174.77,174.77,174.76,174.76,65.0,53.33333333333018
2023-09-14 05:34:00,174.8,174.8,174.73,174.77,952.0,58.62068965517376
2023-09-14 05:33:00,174.8,174.81,174.78,174.8,818.0,58.62068965517376
2023-09-14 05:32:00,174.8,174.82,174.8,174.82,113.0,58.62068965516971
2023-09-14 05:31:00,174.8,174.8,174.79,174.79,39.0,53.12499999999722
2023-09-14 05:30:00,174.82,174.82,174.79,174.82,32.0,66.66666666666666
2023-09-14 05:29:00,174.8,174.82,174.78,174.78,194.0,58.82352941176569
2023-09-14 05:28:00,174.8,174.81,174.8,174.8,347.0,62.85714285714354
2023-09-14 05:27:00,174.8,174.8,174.8,174.8,63.0,61.76470588235466
2023-09-14 05:26:00,174.8,174.8,174.8,174.8,16.0,61.76470588235466
2023-09-14 05:25:00,174.78,174.78,174.74,174.74,39.0,60.00000000000325
2023-09-14 05:24:00,174.78,174.81,174.78,174.8,107.0,67.50000000000159
2023-09-14 05:23:00,174.76,174.77,174.76,174.77,16.0,60.00000000000142
2023-09-14 05:22:00,174.78,174.78,174.78,174.78,71.0,57.89473684210566
2023-09-14 05:21:00,174.78,174.78,174.78,174.78,1.0,52.94117647058971
2023-09-14 05:20:00,174.77,174.77,174.73,174.73,113.0,44.7368421052604
2023-09-14 05:19:00,174.8,174.8,174.71,174.75,556.0,43.24324324324179
2023-09-14 05:18:00,174.81,174.81,174.8,174.8,200.0,47.50000000000249
2023-09-14 05:17:00,174.84,174.84,174.81,174.84,273.0,56.097560975610776
2023-09-14 05:16:00,174.84,174.84,174.82,174.84,219.0,52.63157894736961
2023-09-14 05:15:00,174.84,174.86,174.81,174.84,492.0,58.82352941176421
2023-09-14 05:14:00,174.83,174.85,174.81,174.84,588.0,56.24999999999833
2023-09-14 05:13:00,174.81,174.81,174.81,174.81,18.0,51.42857142857004
2023-09-14 05:12:00,174.78,174.8,174.78,174.78,93.0,47.368421052630396
2023-09-14 05:11:00,174.77,174.78,174.77,174.78,11.0,56.24999999999833
2023-09-14 05:10:00,174.79,174.79,174.75,174.78,432.0,46.153846153844476
2023-09-14 05:09:00,174.77,174.8,174.75,174.79,204.0,54.16666666666273
2023-09-14 05:08:00,174.76,174.78,174.76,174.77,174.0,48.00000000000182
2023-09-14 05:07:00,174.81,174.81,174.77,174.78,180.0,50.0
2023-09-14 05:06:00,174.8,174.84,174.79,174.83,347.0,69.23076923077427
2023-09-14 05:05:00,174.75,174.8,174.75,174.8,327.0,59.259259259261995
2023-09-14 05:04:00,174.69,174.76,174.69,174.73,262.0,37.93103448275457
2023-09-14 05:03:00,174.67,174.69,174.65,174.68,285.0,23.333333333332376
2023-09-14 05:02:00,174.67,174.68,174.65,174.65,101.0,21.212121212120167
2023-09-14 05:01:00,174.7,174.7,174.65,174.67,498.0,25.714285714281075
2023-09-14 05:00:00,174.7,174.72,174.63,174.69,1012.0,29.72972972972765
2023-09-14 04:59:00,174.69,174.73,174.64,174.73,647.0,39.47368421052376
2023-09-14 04:58:00,174.74,174.74,174.74,174.74,13.0,44.444444444445324
2023-09-14 04:57:00,174.7,174.74,174.7,174.74,160.0,44.444444444445324
2023-09-14 04:56:00,174.78,174.79,174.69,174.7,1242.0,39.99999999999858
2023-09-14 04:55:00,174.77,174.81,174.76,174.79,485.0,50.0
2023-09-14 04:54:00,174.83,174.88,174.77,174.77,895.0,50.0
2023-09-14 04:53:00,174.87,174.88,174.81,174.81,648.0,52.94117647058823
2023-09-14 04:52:00,174.8,174.91,174.79,174.87,1535.0,53.846153846153
2023-09-14 04:51:00,174.79,174.8,174.79,174.8,655.0,50.0
2023-09-14 04:50:00,174.8,174.8,174.76,174.79,44.0,56.00000000000023
2023-09-14 04:49:00,174.75,174.8,174.74,174.8,313.0,63.04347826086904
2023-09-14 04:48:00,174.8,174.8,174.74,174.74,452.0,59.1836734693874
2023-09-14 04:47:00,174.82,174.82,174.78,174.82,126.0,63.636363636363164
2023-09-14 04:46:00,174.78,174.84,174.78,174.82,33.0,62.264150943395116
2023-09-14 04:45:00,174.78,174.78,174.78,174.78,3.0,54.716981132076285
2023-09-14 04:44:00,174.77,174.87,174.77,174.78,746.0,53.846153846153
2023-09-14 04:43:00,174.77,174.77,174.75,174.75,21.0,50.909090909090054
2023-09-14 04:42:00,174.72,174.76,174.71,174.71,1030.0,50.90909090909269
2023-09-14 04:41:00,174.74,174.9,174.74,174.76,3347.0,47.05882352941144
2023-09-14 04:40:00,174.7,174.75,174.7,174.75,218.0,47.99999999999886
2023-09-14 04:39:00,174.7,174.72,174.68,174.7,307.0,39.21568627450827
2023-09-14 04:38:00,174.74,174.74,174.71,174.72,117.0,34.04255319148872
2023-09-14 04:37:00,174.65,174.74,174.65,174.7,299.0,38.09523809523584
2023-09-14 04:36:00,174.64,174.66,174.64,174.64,63.0,34.04255319148872
2023-09-14 04:35:00,174.69,174.69,174.68,174.68,49.0,37.99999999999955
2023-09-14 04:34:00,174.54,174.68,174.54,174.67,384.0,42.22222222222012
2023-09-14 04:33:00,174.54,174.55,174.54,174.54,700.0,22.000000000001478
2023-09-14 04:32:00,174.55,174.55,174.52,174.53,290.0,21.568627450982248
2023-09-14 04:31:00,174.55,174.55,174.55,174.55,51.0,26.53061224490081
2023-09-14 04:30:00,174.55,174.55,174.5,174.55,361.0,26.53061224490081
2023-09-14 04:29:00,174.54,174.56,174.51,174.55,1886.0,28.260869565220347
2023-09-14 04:28:00,174.43,174.55,174.41,174.55,2836.0,30.952380952383365
2023-09-14 04:27:00,174.3,174.5,174.3,174.43,2199.0,16.326530612251048
2023-09-14 04:26:00,174.22,174.33,174.21,174.33,485.0,13.793103448281272
2023-09-14 04:25:00,174.32,174.36,174.21,174.21,1912.0,12.307692307697408
2023-09-14 04:24:00,174.37,174.37,174.31,174.34,880.0,25.000000000001876
2023-09-14 04:23:00,174.46,174.46,174.36,174.37,3833.0,28.571428571430673
2023-09-14 04:22:00,174.48,174.5,174.45,174.46,295.0,38.75000000000191
2023-09-14 04:21:00,174.43,174.47,174.43,174.44,567.0,34.61538461538461
2023-09-14 04:20:00,174.45,174.45,174.41,174.42,593.0,34.177215189873834
2023-09-14 04:19:00,174.45,174.46,174.44,174.46,379.0,44.2857142857158
2023-09-14 04:18:00,174.45,174.45,174.45,174.45,58.0,44.28571428571399
2023-09-14 04:17:00,174.46,174.48,174.45,174.45,435.0,42.64705882352843
2023-09-14 04:16:00,174.43,174.43,174.4,174.42,824.0,40.84507042253436
2023-09-14 04:15:00,174.44,174.46,174.4,174.4,995.0,39.72602739726054
2023-09-14 04:14:00,174.46,174.46,174.42,174.45,283.0,43.589743589742376
2023-09-14 04:13:00,174.44,174.52,174.44,174.47,421.0,52.9411764705875
2023-09-14 04:12:00,174.52,174.52,174.4,174.42,992.0,57.14285714285456
2023-09-14 04:11:00,174.5,174.52,174.49,174.51,783.0,74.99999999999645
2023-09-14 04:10:00,174.49,174.52,174.45,174.49,428.0,65.30612244897901
2023-09-14 04:09:00,174.59,174.59,174.5,174.5,1906.0,63.82978723404127
2023-09-14 04:08:00,174.54,174.6,174.52,174.58,2307.0,63.04347826086904
2023-09-14 04:07:00,174.63,174.64,174.51,174.51,1554.0,56.86274509803791
2023-09-14 04:06:00,174.66,174.66,174.56,174.62,673.0,66.66666666666666
2023-09-14 04:05:00,174.69,174.69,174.66,174.68,390.0,67.74193548386992
2023-09-14 04:04:00,174.75,174.75,174.66,174.73,3342.0,71.2121212121214
2023-09-14 04:03:00,174.71,174.76,174.7,174.74,976.0,71.64179104477714
2023-09-14 04:02:00,174.76,174.76,174.68,174.7,2362.0,70.58823529411666
2023-09-14 04:01:00,174.73,174.78,174.69,174.76,1843.0,74.99999999999704
2023-09-14 04:00:00,175.0,175.0,174.29,174.74,1590.0,71.01449275362302
2023-09-13 19:59:00,174.09,174.1,174.08,174.09,6102.0,35.60606060606132
2023-09-13 19:58:00,174.11,174.13,174.08,174.09,2561.0,37.00787401574905
2023-09-13 19:57:00,174.14,174.14,174.105,174.109,2721.0,33.277731442870376
2023-09-13 19:56:00,174.14,174.15,174.14,174.14,300.0,35.537190082644116
2023-09-13 19:55:00,174.14,174.15,174.13,174.15,1887.0,35.53719008264564
2023-09-13 19:54:00,174.15,174.15,174.13,174.15,1554.0,30.973451327434205
2023-09-13 19:53:00,174.14,174.15,174.13,174.14,661.0,32.710280373832376
2023-09-13 19:52:00,174.125,174.15,174.12,174.13,898.0,24.742268041237352
2023-09-13 19:51:00,174.11,174.14,174.1,174.14,775.0,20.652173913042873
2023-09-13 19:50:00,174.125,174.14,174.11,174.11,3687.0,15.555555555557106
2023-09-13 19:49:00,174.125,174.14,174.11,174.14,194.0,17.391304347823407
2023-09-13 19:48:00,174.15,174.15,174.11,174.14,454.0,18.181818181815842
2023-09-13 19:47:00,174.11,174.15,174.09,174.15,1748.0,13.253012048191692
2023-09-13 19:46:00,174.1,174.11,174.09,174.09,1766.0,12.6436781609182
2023-09-13 19:45:00,174.1,174.1,174.09,174.1,422.0,52.17391304347665
2023-09-13 19:44:00,174.1,174.1,174.09,174.1,2688.0,52.17391304347665
2023-09-13 19:43:00,174.095,174.1,174.09,174.09,884.0,45.701357466061076
2023-09-13 19:42:00,174.08,174.1,174.08,174.09,1201.0,36.842105263160256
2023-09-13 19:41:00,174.075,174.1,174.05,174.1,785.0,36.84210526315081
2023-09-13 19:40:00,174.075,174.1,174.05,174.1,2257.0,36.84210526315081
2023-09-13 19:39:00,174.08,174.1,174.07,174.09,386.0,36.84210526315633
2023-09-13 19:38:00,174.1,174.1,174.07,174.085,737.0,37.837837837835764
2023-09-13 19:37:00,174.1,174.1,174.08,174.1,552.0,39.47368421052356
2023-09-13 19:36:00,174.1,174.1,174.07,174.085,1121.0,42.857142857138214
2023-09-13 19:35:00,174.085,174.1,174.07,174.1,1225.0,37.499999999997776
2023-09-13 19:34:00,174.09,174.1,174.08,174.09,79.0,35.29411764705783
2023-09-13 19:33:00,174.1,174.1,174.08,174.1,257.0,35.29411764704703
2023-09-13 19:32:00,174.09,174.1,174.09,174.1,47.0,54.54545454545455
2023-09-13 19:31:00,174.09,174.1,174.08,174.09,453.0,45.45454545454545
2023-09-13 19:30:00,174.1,174.1,174.08,174.08,676.0,41.66666666666667
2023-09-13 19:29:00,174.07,174.1,174.06,174.09,473.0,50.0
2023-09-13 19:28:00,174.09,174.1,174.06,174.1,883.0,53.846153846153854
2023-09-13 19:27:00,174.09,174.1,174.07,174.1,694.0,50.0
2023-09-13 19:26:00,174.1,174.1,174.07,174.07,1011.0,39.99999999999242
2023-09-13 19:25:00,174.14,174.15,174.07,174.1,284.0,52.94117647058725
2023-09-13 19:24:00,174.14,174.14,174.07,174.14,447.0,63.41463414634282
2023-09-13 19:23:00,174.15,174.15,174.07,174.12,200.0,54.76190476190959
2023-09-13 19:22:00,174.1,174.15,174.06,174.15,157.0,64.44444444444977
2023-09-13 19:21:00,174.07,174.15,174.05,174.1,572.0,50.0
2023-09-13 19:20:00,174.1,174.13,174.07,174.07,1192.0,46.428571428568894
2023-09-13 19:19:00,174.1,174.1,174.07,174.1,131.0,50.0
2023-09-13 19:18:00,174.1,174.1,174.07,174.08,1559.0,46.87500000000222
2023-09-13 19:17:00,174.15,174.15,174.085,174.085,330.0,49.20634920634978
2023-09-13 19:16:00,174.1,174.15,174.05,174.1,919.0,53.12499999999778
2023-09-13 19:15:00,174.09,174.1,174.06,174.1,1521.0,51.61290322580526
2023-09-13 19:14:00,174.065,174.1,174.06,174.075,1299.0,46.15384615384481
2023-09-13 19:13:00,174.1,174.1,174.05,174.075,1734.0,46.15384615384481
2023-09-13 19:12:00,174.07,174.1,174.05,174.075,534.0,50.847457627118
2023-09-13 19:11:00,174.07,174.1,174.07,174.09,568.0,48.214285714287165
2023-09-13 19:10:00,174.05,174.1,174.05,174.09,118.0,39.58333333333605
2023-09-13 19:09:00,174.07,174.1,174.05,174.09,726.0,43.18181818181789
2023-09-13 19:08:00,174.05,174.08,174.05,174.075,328.0,31.707317073167687
2023-09-13 19:07:00,174.07,174.08,174.05,174.05,247.0,36.111111111114184
2023-09-13 19:06:00,174.08,174.08,174.04,174.06,245.0,46.87500000000222
2023-09-13 19:05:00,174.03,174.08,174.02,174.05,292.0,32.14285714285786
2023-09-13 19:04:00,174.05,174.08,174.01,174.05,868.0,37.49999999999704
2023-09-13 19:03:00,174.025,174.05,174.025,174.05,77.0,34.78260869565109
2023-09-13 19:02:00,174.05,174.05,174.01,174.05,1113.0,25.000000000007105
2023-09-13 19:01:00,174.04,174.05,174.0,174.01,438.0,17.857142857145035
2023-09-13 19:00:00,174.02,174.05,174.02,174.025,232.0,30.769230769240863
2023-09-13 18:59:00,174.05,174.05,174.02,174.03,224.0,33.33333333334035
2023-09-13 18:58:00,174.025,174.05,174.0,174.03,46.0,33.33333333334035
2023-09-13 18:57:00,174.04,174.05,174.0,174.0,2258.0,20.0
2023-09-13 18:56:00,174.04,174.05,174.02,174.05,869.0,40.00000000000284
2023-09-13 18:55:00,174.05,174.05,174.035,174.04,2138.0,38.09523809523745
2023-09-13 18:54:00,174.05,174.13,174.02,174.02,436.0,37.20930232558662
2023-09-13 18:53:00,174.011,174.05,174.01,174.05,256.0,50.0
2023-09-13 18:52:00,174.05,174.05,174.01,174.05,1999.0,47.61904761905021
2023-09-13 18:51:00,174.08,174.08,174.03,174.03,380.0,45.45454545454428
2023-09-13 18:50:00,174.09,174.09,174.05,174.06,1345.0,51.99999999999772
2023-09-13 18:49:00,174.09,174.09,174.07,174.07,262.0,53.84615384614964
2023-09-13 18:48:00,174.09,174.1,174.055,174.09,271.0,57.14285714285425
2023-09-13 18:47:00,174.08,174.09,174.055,174.06,411.0,59.25925925926004
2023-09-13 18:46:00,174.07,174.1,174.06,174.1,594.0,62.71186440677705
2023-09-13 18:45:00,174.06,174.07,174.04,174.065,59.0,55.38461538461458
2023-09-13 18:44:00,174.055,174.07,174.04,174.04,91.0,51.42857142857004
2023-09-13 18:43:00,174.055,174.07,174.04,174.07,160.0,59.99999999999838
2023-09-13 18:42:00,174.028,174.07,174.028,174.07,1772.0,53.33333333333018
2023-09-13 18:41:00,174.04,174.07,174.01,174.04,157.0,50.0
2023-09-13 18:40:00,174.07,174.07,174.01,174.04,345.0,53.33333333333018
2023-09-13 18:39:00,174.07,174.07,174.03,174.05,5146.0,50.0
2023-09-13 18:38:00,174.07,174.07,174.05,174.068,284.0,53.020134228187736
2023-09-13 18:37:00,174.09,174.1,174.06,174.07,177.0,57.142857142855696
2023-09-13 18:36:00,174.1,174.1,174.06,174.07,54.0,51.99999999999818
2023-09-13 18:35:00,174.09,174.1,174.069,174.08,141.0,52.00000000000364
2023-09-13 18:34:00,174.1,174.1,174.08,174.08,2611.0,47.82608695652389
2023-09-13 18:33:00,174.08,174.1,174.06,174.1,786.0,59.09090909090733
2023-09-13 18:32:00,174.1,174.1,174.06,174.06,1000.0,40.90909090909267
2023-09-13 18:31:00,174.1,174.12,174.08,174.09,256.0,55.81395348837332
2023-09-13 18:30:00,174.08,174.12,174.05,174.12,592.0,68.18181818182111
2023-09-13 18:29:00,174.08,174.1,174.075,174.075,761.0,51.063829787233004
2023-09-13 18:28:00,174.1,174.1,174.06,174.09,72.0,54.00000000000159
2023-09-13 18:27:00,174.09,174.1,174.08,174.09,697.0,61.36363636363754
2023-09-13 18:26:00,174.09,174.1,174.06,174.09,157.0,61.36363636363754
2023-09-13 18:25:00,174.065,174.1,174.065,174.09,245.0,59.52380952380727
2023-09-13 18:24:00,174.075,174.1,174.033,174.1,305.0,57.9207920792036
2023-09-13 18:23:00,174.13,174.13,174.04,174.075,247.0,51.11111111111
2023-09-13 18:22:00,174.115,174.14,174.07,174.075,1015.0,51.11111111111
2023-09-13 18:21:00,174.1,174.13,174.0,174.13,10151.0,59.25925925925576
2023-09-13 18:20:00,174.09,174.1,174.08,174.1,677.0,53.33333333333018
2023-09-13 18:19:00,174.09,174.1,174.08,174.09,873.0,48.27586206896721
2023-09-13 18:18:00,174.075,174.1,174.05,174.1,899.0,57.69230769230559
2023-09-13 18:17:00,174.075,174.1,174.05,174.075,636.0,47.058823529409146
2023-09-13 18:16:00,174.1,174.1,174.01,174.075,1072.0,39.99999999999747
2023-09-13 18:15:00,174.13,174.13,174.05,174.05,461.0,43.90243902439531
2023-09-13 18:14:00,174.14,174.14,174.1,174.128,298.0,57.089552238804195
2023-09-13 18:13:00,174.14,174.14,174.1,174.14,261.0,58.928571428570166
2023-09-13 18:12:00,174.1,174.15,174.1,174.12,998.0,55.00000000000142
2023-09-13 18:11:00,174.15,174.15,174.06,174.14,376.0,57.81249999999959
2023-09-13 18:10:00,174.125,174.15,174.1,174.125,68.0,53.846153846155865
2023-09-13 18:09:00,174.1,174.15,174.08,174.15,8494.0,61.53846153846759
2023-09-13 18:08:00,174.1,174.1,174.06,174.09,1024.0,51.94805194805434
2023-09-13 18:07:00,174.09,174.1,174.05,174.08,345.0,42.647058823529534
2023-09-13 18:06:00,174.06,174.1,174.06,174.1,1264.0,50.0
2023-09-13 18:05:00,174.1,174.1,174.06,174.08,1113.0,48.529411764706616
2023-09-13 18:04:00,174.1,174.1,174.06,174.08,161.0,46.96969696969854
2023-09-13 18:03:00,174.105,174.14,174.06,174.1,926.0,53.84615384615654
2023-09-13 18:02:00,174.12,174.14,174.05,174.072,559.0,49.57507082153155
2023-09-13 18:01:00,174.15,174.16,174.05,174.14,2172.0,61.363636363637674
2023-09-13 18:00:00,174.11,174.19,174.09,174.1,2971.0,46.089385474859995
2023-09-13 17:59:00,174.1,174.11,174.06,174.06,1357.0,39.637305699479995
2023-09-13 17:58:00,174.085,174.11,174.05,174.1,130.0,47.5369458128058
2023-09-13 17:57:00,174.1,174.14,174.05,174.12,1363.0,47.53694581280947
2023-09-13 17:56:00,174.05,174.15,174.05,174.09,712.0,45.84323040379996
2023-09-13 17:55:00,174.13,174.16,174.05,174.16,1475.0,51.07296137338982
2023-09-13 17:54:00,174.13,174.16,174.06,174.16,1032.0,58.62068965517386
2023-09-13 17:53:00,174.15,174.16,174.075,174.13,2002.0,55.86854460093831
2023-09-13 17:52:00,173.97,174.16,173.97,174.115,24249.0,51.78147268408765
2023-09-13 17:51:00,173.98,174.0,173.91,174.0,7429.0,42.24806201550168
2023-09-13 17:50:00,173.95,173.98,173.94,173.97,3475.0,39.92673992673749
2023-09-13 17:49:00,173.94,173.97,173.93,173.95,2205.0,36.263736263734835
2023-09-13 17:48:00,173.93,173.95,173.91,173.91,374.0,35.48387096774046
2023-09-13 17:47:00,173.93,173.95,173.91,173.94,421.0,30.7692307692312
2023-09-13 17:46:00,173.94,173.95,173.91,173.93,426.0,32.653061224490386
2023-09-13 17:45:00,173.96,173.98,173.9,173.94,3492.0,36.95652173912936
2023-09-13 17:44:00,173.955,173.98,173.95,173.96,686.0,34.09090909091056
2023-09-13 17:43:00,173.96,173.98,173.94,173.955,1087.0,30.58823529411781
2023-09-13 17:42:00,173.95,173.96,173.95,173.96,761.0,33.749999999999645
2023-09-13 17:41:00,173.938,173.96,173.92,173.95,1414.0,19.11764705882267
2023-09-13 17:40:00,173.94,173.94,173.92,173.94,845.0,18.571428571428214
2023-09-13 17:39:00,173.93,173.94,173.92,173.93,608.0,19.696969696969973
2023-09-13 17:38:00,173.94,173.95,173.9,173.94,4526.0,23.07692307692038
2023-09-13 17:37:00,173.92,173.94,173.91,173.93,1165.0,34.09090909090851
2023-09-13 17:36:00,173.9,173.94,173.9,173.93,1650.0,39.47368421052671
2023-09-13 17:35:00,173.91,173.95,173.88,173.94,3272.0,47.22222222222398
2023-09-13 17:34:00,173.92,173.94,173.87,173.91,2710.0,50.0
2023-09-13 17:33:00,173.93,173.94,173.89,173.94,1422.0,50.0
2023-09-13 17:32:00,173.92,173.95,173.86,173.915,5460.0,45.94594594594138
2023-09-13 17:31:00,173.94,173.95,173.88,173.93,1302.0,47.36842105263394
2023-09-13 17:30:00,173.94,173.96,173.92,173.95,927.0,47.36842105262607
2023-09-13 17:29:00,173.9,173.93,173.86,173.93,1968.0,43.90243902438755
2023-09-13 17:28:00,173.9,173.93,173.85,173.93,4144.0,42.49999999999823
2023-09-13 17:27:00,173.92,173.95,173.88,173.92,2382.0,42.49999999999823
2023-09-13 17:26:00,173.95,173.96,173.9,173.95,1576.0,52.272727272725504
2023-09-13 17:25:00,173.91,173.96,173.87,173.92,1728.0,47.91666666666247
2023-09-13 17:24:00,173.94,173.96,173.85,173.91,1686.0,43.74999999999926
2023-09-13 17:23:00,173.9,173.97,173.87,173.93,1424.0,50.0
2023-09-13 17:22:00,173.9,182.144,173.86,173.98,2735.0,58.33333333333096
2023-09-13 17:21:00,173.9,173.9,173.85,173.88,2388.0,42.307692307691745
2023-09-13 17:20:00,173.875,173.9,173.85,173.88,1226.0,45.833333333333
2023-09-13 17:19:00,173.86,173.9,173.84,173.875,13414.0,40.29850746268632
2023-09-13 17:18:00,173.86,173.9,173.8,173.9,6330.0,47.761194029852646
2023-09-13 17:17:00,173.935,173.95,173.86,173.87,9265.0,41.42857142857027
2023-09-13 17:16:00,173.935,173.96,173.91,173.95,2048.0,50.0
2023-09-13 17:15:00,174.0,174.0,173.91,173.96,2827.0,53.750000000000085
2023-09-13 17:14:00,173.982,174.0,167.041,174.0,853.0,57.95454545454472
2023-09-13 17:13:00,173.97,174.0,173.95,173.98,758.0,56.666666666667076
2023-09-13 17:12:00,173.99,173.99,173.94,173.96,1575.0,51.13636363636591
2023-09-13 17:11:00,174.0,174.01,173.92,173.96,6295.0,54.87804878049067
2023-09-13 17:10:00,174.0,175.75,162.7,174.0,3973.0,60.22727272727383
2023-09-13 17:09:00,174.24,175.759,173.95,175.22,22115.0,89.3292682926837
2023-09-13 17:08:00,174.79,175.75,173.95,174.23,11867.0,54.844961240310106
2023-09-13 17:07:00,174.44,175.73,173.93,174.79,11853.0,64.96710526315788
2023-09-13 17:06:00,174.92,175.489,173.93,174.44,14782.0,58.25958702064903
2023-09-13 17:05:00,173.962,175.07,173.95,174.92,9730.0,63.518758085381535
2023-09-13 17:04:00,173.975,173.99,173.96,173.98,342.0,50.836820083681836
2023-09-13 17:03:00,173.975,173.99,173.96,173.99,726.0,51.26050420168072
2023-09-13 17:02:00,173.97,173.99,173.95,173.97,2482.0,50.21276595744692
2023-09-13 17:01:00,173.97,173.99,173.95,173.97,3901.0,50.10660980810225
2023-09-13 17:00:00,173.96,173.99,173.95,173.99,1810.0,49.89293361884378
2023-09-13 16:59:00,173.99,174.0,173.95,173.96,3713.0,49.78632478632498
2023-09-13 16:58:00,173.96,173.99,173.95,173.97,38592.0,50.107066381156216
2023-09-13 16:57:00,173.95,173.99,173.91,173.95,7427.0,49.89339019189745
2023-09-13 16:56:00,173.98,173.99,173.91,173.93,3064.0,49.25053533190585
2023-09-13 16:55:00,174.0,174.0,173.95,173.96,5037.0,31.89655172413815
2023-09-13 16:54:00,174.07,174.21,173.95,174.0,205853.0,45.45454545454566
2023-09-13 16:53:00,174.02,174.08,174.02,174.06,7829.0,32.01970443349779
2023-09-13 16:52:00,174.09,174.09,173.95,174.02,9979.0,37.79069767441896
2023-09-13 16:51:00,174.04,174.16,174.01,174.07,8053.0,17.05426356589149
2023-09-13 16:50:00,174.05,174.1,174.0,174.01,2110.0,53.65853658536603
2023-09-13 16:49:00,174.09,174.1,174.02,174.08,7176.0,59.574468085106766
2023-09-13 16:48:00,174.049,174.08,174.01,174.08,4142.0,62.22222222222405
2023-09-13 16:47:00,173.99,174.08,173.99,174.03,7512.0,56.00000000000023
2023-09-13 16:46:00,173.98,174.0,173.96,173.99,672.0,50.0
2023-09-13 16:45:00,173.96,173.99,173.94,173.99,1646.0,53.06122448979615
2023-09-13 16:44:00,173.95,173.98,173.935,173.98,2983.0,51.02040816326436
2023-09-13 16:43:00,173.94,173.95,173.9,173.95,4746.0,50.0
2023-09-13 16:42:00,173.99,174.0,173.9,173.94,9596.0,51.02040816326436
2023-09-13 16:41:00,173.98,174.21,173.96,174.0,63701.0,53.846153846153
2023-09-13 16:40:00,173.951,173.98,173.91,173.96,8477.0,46.15384615384699
2023-09-13 16:39:00,173.93,173.98,173.87,173.98,7569.0,41.66666666666519
2023-09-13 16:38:00,173.98,174.04,173.9,173.9,4764.0,38.46153846153762
2023-09-13 16:37:00,174.05,174.06,173.89,173.98,20489.0,41.81818181818125
2023-09-13 16:36:00,174.1,174.1,174.03,174.05,4188.0,53.57142857143038
2023-09-13 16:35:00,174.095,174.1,174.09,174.09,8609.0,50.94339622641428
2023-09-13 16:34:00,174.1,174.1,174.04,174.1,9347.0,51.85185185185029
2023-09-13 16:33:00,174.03,174.1,174.0,174.075,8330.0,54.36893203883409
2023-09-13 16:32:00,174.01,174.04,174.0,174.02,711.0,52.83018867924568
2023-09-13 16:31:00,174.03,174.04,174.01,174.04,467.0,54.545454545453616
2023-09-13 16:30:00,174.02,174.09,174.0,174.04,4135.0,55.55555555555673
2023-09-13 16:29:00,173.94,174.05,173.92,174.05,8365.0,59.615384615388194
2023-09-13 16:28:00,173.94,173.97,173.88,173.93,12610.0,49.20634920634985
2023-09-13 16:27:00,173.925,173.97,173.9,173.94,4584.0,44.82758620689571
2023-09-13 16:26:00,173.91,173.98,173.85,173.94,19948.0,48.14814814814697
2023-09-13 16:25:00,173.92,173.92,173.85,173.91,15107.0,43.636363636363726
2023-09-13 16:24:00,173.98,173.98,173.91,173.92,12117.0,52.08333333333161
2023-09-13 16:23:00,173.958,173.98,173.91,173.96,4681.0,47.72727272727478
2023-09-13 16:22:00,174.0,174.0,173.93,173.945,5156.0,36.363636363633674
2023-09-13 16:21:00,174.05,174.1,173.97,173.985,32899.0,36.36363636363838
2023-09-13 16:20:00,174.1,174.1,174.0,174.06,311773.0,45.55555555555661
2023-09-13 16:19:00,174.05,174.1,174.0,174.1,158401.0,52.68817204301134
2023-09-13 16:18:00,174.095,174.13,174.05,174.08,7507.0,56.976744186046666
2023-09-13 16:17:00,174.18,174.18,174.06,174.13,7648.0,59.78260869565238
2023-09-13 16:16:00,174.14,174.21,174.14,174.18,4508.0,63.725490196079356
2023-09-13 16:15:00,174.2,174.23,174.14,174.16,8619.0,60.57692307692144
2023-09-13 16:14:00,174.2,174.24,174.16,174.2,5431.0,80.68181818181627
